Unnamed: 0,index,smiles,length,inchikey,name,groups,withdrawn_class,source
1462,1462,Cc1cc2c(cccc2OCC(CNC(C)(C)C)OC(=O)c3ccccc3)[nH]1.C(\[H])(=C(/[H])\C(=O)O)/C(=O)O,82,SRGXLPJWUNBTKJ-UHFFFAOYSA-N,bopindolol fumarate,Possibly Marketed Outside US,0,['NCATS']
1044,1044,C[C@@]([H])([C@]1([H])CC[C@]([H])([C@]([H])(O1)O[C@]2([H])[C@]([H])([C@@]([H])([C@@]([H])([C@]([H])([C@@]2([H])O)N(C)C(=O)CN)OC)O)N)N)N,92,BIDUPMYXGFNAEJ-APGVDKLISA-N,astromicin,Possibly Marketed Outside US,0,['NCATS']
5027,5027,c1nc-2c(N)nc[nH]c2n1.OP(=O)(O)O,37,CCHNOBQMQBSRHQ-UHFFFAOYSA-N,adenine phosphate,Possibly Marketed Outside US,0,['NCATS']
5489,5489,CCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],31,CEYYIKYYFSTQRU-UHFFFAOYSA-M,tetradonium chloride,Possibly Marketed Outside US,0,['NCATS']
594,594,CC1=C(C(c2cccc(c2)N(=O)=O)C(=C(C)N1)P3(=O)OCC(C)(C)CO3)C(=O)OCCN(Cc4ccccc4)c5ccccc5.CCO.Cl,113,IKBJGZQVVVXCEQ-UHFFFAOYSA-N,efonidipine hydrochloride ethanolate,Possibly Marketed Outside US,0,['NCATS']
4469,4469,CC(C(=O)[O-])O.CC(C(=O)[O-])O.O.O.O.[Sr+2],42,JRLKVQWEDIBBSD-UHFFFAOYSA-L,strontium lactate trihydrate,US Previously Marketed,1,['NCATS']
1969,1969,CCCCCCCC/C(/[H])=C(/[H])\CCCCCCCC(=O)[O-].Cn1cnc2c1c(nc(=O)n2C)[O-].[Mg+2],72,CMAIXUNGPMYEQR-UHFFFAOYSA-L,theobromine magnesium oleate,US Previously Marketed,1,['NCATS']
761,761,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NC(=O)ON5)C(=O)OCC6=C(OC(=O)O6)C,102,QJFSABGVXDWMIW-UHFFFAOYSA-N,azilsartan medoxomil,withdrawn,1,['WITHDRAWN']
5819,5819,CCCCCCCCCCCCCCCCCC(=NCCO)O,26,OTGQIQQTPXJQRG-UHFFFAOYSA-N,stearic monoethanolamide,Possibly Marketed Outside US,0,['NCATS']
5139,5139,CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,36,ATROHALUCMTWTB-UHFFFAOYSA-N,phoxim,Possibly Marketed Outside US,0,['NCATS']
4244,4244,CN1CCC2=CC=CC3=C2C1CC4=C3C(=C(C=C4)O)O,44,VMWNQDUVQKEIOC-CYBMUJFWSA-N,apomorphine,withdrawn,1,['WITHDRAWN']
3161,3161,CC1(CC(c2ccccc2)c3c(c4ccccc4oc3=O)O1)OC,56,ZGFASEKBKWVCGP-UHFFFAOYSA-N,cyclocumarol,US Previously Marketed,1,['NCATS']
3863,3863,CC(CC(c1ccccc1)c1ccccc1)NC(C)(C)C.Cl,48,RNGHAJVBYQPLAZ-UHFFFAOYSA-N,terodiline hydrochloride,withdrawn,1,['ChEMBL']
1947,1947,[Fe+3].[NH4+].O=S(=O)([O-])[O-].O=S(=O)([O-])[O-].O.O.O.O.O.O.O.O.O.O.O.O,73,LCPUDZUWZDSKMX-UHFFFAOYSA-K,ferric ammonium sulfate dodecahydrate,US Approved OTC,0,['NCATS']
1147,1147,CO/N=C(/c1csc(=N)[nH]1)\C(=N[C@]2([H])C(=O)N3C(=C(CS[C@]23[H])CSC(=O)c4ccco4)C(=O)O)O,89,ZBHXIWJRIFEVQY-MLGOLLRUSA-N,ceftiofur,Possibly Marketed Outside US,0,['NCATS']
5509,5509,C[C@@]1([H])CNCCc2ccc(cc12)Cl,30,XTTZERNUQAFMOF-QMMMGPOBSA-N,lorcaserin,US Previously Marketed,1,['NCATS']
4324,4324,c1ccc2c(c1)C(=O)N([C@@]3([H])CCC(=NC3=O)O)C2=O,44,UEJJHQNACJXSKW-VIFPVBQESA-N,"thalidomide, (s)-",Possibly Marketed Outside US,0,['NCATS']
1006,1006,C[N+]1(CCCC1)CC2=C(C(=O)[O-])N3C(=O)[C@]([H])([C@@]3([H])SC2)N=C(/C(=N\OC)/c4csc(=N)[nH]4)O.Cl.Cl,93,HVFLCNVBZFFHBT-CXAGYDPISA-N,cefepime hydrochloride anhydrous,US Approved Rx,0,['NCATS']
450,450,CC1(C)[C@]([H])(C(=O)OC2([H])c3ccccc3C(=O)O2)N4C(=O)[C@]([H])([C@@]4([H])S1)N=C([C@@]([H])(c5ccccc5)N)O.c1ccc2cc(ccc2c1)S(=O)(=O)O,127,KVBGVZZKJNLNJU-UHFFFAOYSA-N,talampicillin napsilate,Possibly Marketed Outside US,0,['NCATS']
158,158,CC[C@]1([H])[C@](C)([C@@]([H])([C@@]([H])(C)C(=O)[C@]([H])(C)C[C@](C)([C@@]([H])([C@@]([H])(C)[C@@]([H])([C@@]([H])(C)C(=O)O1)O[C@@]2([H])C[C@](C)([C@]([H])([C@]([H])(C)O2)O)OC)O[C@@]3([H])[C@@]([H])([C@]([H])(C[C@@]([H])(C)O3)N(C)C)O)O)O)O.C(=O)(C(=O)O)O.O.O,190,BSTFTBLRGBLRTI-PHMXLGLWSA-N,erythromycin oxalate dihydrate,US Approved Rx,0,['NCATS']
1471,1471,c1ccc(c(c1)C(=O)O)O.c1ccc(c(c1)C(=O)O)[O-].c1ccc(c(c1)C(=O)[O-])[O-].[Fe+3],81,VTLYFUHAOXGGBS-UHFFFAOYSA-N,ferric salicylate,US Previously Marketed,1,['NCATS']
2418,2418,C[C@@]1([H])COc2c3c(cc(c2N4CCN(C)CC4)F)c(=O)c(cn13)C(=O)O.Cl,66,CAOOISJXWZMLBN-PPHPATTJSA-N,levofloxacin hydrochloride,US Approved Rx,0,['NCATS']
2518,2518,CCC(=O)O[C@](Cc1ccccc1)([C@@]([H])(C)CN(C)C)c2ccccc2.Cl,64,QMQBBUPJKANITL-VNJAQMQMSA-N,levopropoxyphene hydrochloride,US Previously Marketed,1,['NCATS']
5662,5662,CC(=O)C=CC=C1C2CCC(C2)C1(C)C,28,WDMFHQNUSVLQMS-NWDGAFQWSA-N,bornelone,US Previously Marketed,1,['NCATS']
4096,4096,C1N2CN3CN1CN(C2)C3.O=C(O)CNC(=O)c1ccccc1,46,ROAIXOJGRFKICW-UHFFFAOYSA-N,methenamine hippurate,approved,0,['ChEMBL']
1395,1395,CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F.Cl.Cl.O,83,COWBUPJEEDYWKD-UHFFFAOYSA-N,capmatinib hydrochloride,approved,0,['ChEMBL']
5497,5497,CC1=C(C2=CC=CC=C2C(=C1)O)O,30,ZJTLZYDQJHKRMQ-UHFFFAOYSA-N,menadiol,withdrawn,1,"['WITHDRAWN', 'NCATS']"
3504,3504,CCN(CC)CCc1c(C)c2ccc(cc2oc1=O)OCC(=O)OCC,53,KLOIYEQEVSIOOO-UHFFFAOYSA-N,chromonar,Possibly Marketed Outside US,0,['NCATS']
2993,2993,Cn1cnc2c1c(nc(=O)n2C)[O-].CC(=O)[O-].[Na+].[Na+],58,BQWXDQUPYCHWGB-UHFFFAOYSA-L,theobromine sodium acetate anhydrous,US Previously Marketed,1,['NCATS']
3606,3606,O=C(Nc1ccc(Cl)c(Cl)c1)c1cc(Cl)cc(Cl)c1O,51,SJQBHPJLLIJASD-UHFFFAOYSA-N,"3,3',4',5-tetrachlorosalicylanilide",withdrawn,1,"['ChEMBL', 'NCATS']"
3997,3997,C(C(COP(=O)([O-])[O-])O)O.[Na+].[Na+].O.O.O.O.O.O,47,AWUCVROLDVIAJX-UHFFFAOYSA-L,sodium 1-glycerophosphate hexahydrate,US Approved Rx,0,['NCATS']
2559,2559,c1cn([C@@]2([H])[C@]([H])([C@@]([H])([C@@]([H])(COP(=O)(O)O)O2)O)O)c(nc1=N)O,64,IERHLVCPSMICTF-CCXZUQQUSA-N,cytarabine 5'-phosphate,Possibly Marketed Outside US,0,['NCATS']
6431,6431,[As](Br)(Br)Br,12,JMBNQWNFNACVCB-UHFFFAOYSA-N,arsenic tribromide,US Approved Rx,0,['NCATS']
1315,1315,CC(C)(C(=O)[O-])Oc1ccc(cc1)Cl.CC(C)(C(=O)[O-])Oc1ccc(cc1)Cl.[Al+3].[OH-],84,REDXJYDRNCIFBQ-UHFFFAOYSA-N,aluminum clofibrate,US Previously Marketed,1,['NCATS']
5888,5888,O=S(=O)([O-])[O-].[Zn+2],24,NWONKYPBYAMBJT-UHFFFAOYSA-L,zinc sulfate,withdrawn,1,['ChEMBL']
5431,5431,C[N+]1(CCCC1)CCCCC[N+]2(CCCC2)C,31,XSBSKEQEUFOSDD-UHFFFAOYSA-N,pentolinium,withdrawn,1,"['WITHDRAWN', 'ChEMBL', 'NCATS']"
3141,3141,c1ccc2c(c1)c3CCn4c(-c3[nH]2)nc5ccccc5c4=O,57,ACVGWSKVRYFWRP-UHFFFAOYSA-N,rutecarpine,Possibly Marketed Outside US,0,['NCATS']
6095,6095,COP(=O)(OC)OC=C(Cl)Cl,21,OEBRKCOSUFCWJD-UHFFFAOYSA-N,dichlorvos,Possibly Marketed Outside US,0,['NCATS']
723,723,O=C([O-])C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C([O-])C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Ca+2],104,FATUQANACHZLRT-KMRXSBRUSA-L,calcium gluceptate,withdrawn,1,['ChEMBL']
4058,4058,CC(CN(C)C)CN1c2ccccc2Sc3ccccc31.Cl,46,QUVSTPKPFAPBQU-UHFFFAOYSA-N,trimeprazine hydrochloride,US Previously Marketed,1,['NCATS']
6083,6083,C(CN)c1cnc[nH]1.Cl,21,IVCJGQQPPHYHBS-UHFFFAOYSA-N,histamine monohydrochloride,US Approved Rx,0,['NCATS']
2627,2627,CS(=O)(=O)O.C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,63,YKOCHIUQOBQIAC-YDALLXLXSA-N,safinamide mesylate,approved,0,['ChEMBL']
4629,4629,C1=CC=C(C=C1)OC(=O)C2=C(C=C(C=C2)N)O,40,DNVVZWSVACQWJE-UHFFFAOYSA-N,phenyl aminosalicylate,withdrawn,1,"['WITHDRAWN', 'ChEMBL', 'NCATS']"
5060,5060,CC(C)NC(C)Cc1ccc([123I])cc1.Cl,36,AFLDFEASYWNJGX-FOHXBPHZSA-N,iofetamine hydrochloride i 123,withdrawn,1,['ChEMBL']
6313,6313,[I-].[I-].[Pt+2],16,HRGDZIGMBDGFTC-UHFFFAOYSA-N,platinous iodide,US Approved Rx,0,['NCATS']
4595,4595,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1.Cl,41,QYRYFNHXARDNFZ-UHFFFAOYSA-N,venlafaxine hydrochloride,approved,0,['ChEMBL']
6008,6008,CCCCCCCCCCC(CCCCCCCC)CO,23,LEACJMVNYZDSKR-UHFFFAOYSA-N,octyldodecanol,Possibly Marketed Outside US,0,['NCATS']
4319,4319,CN(CC(=O)[O-])C(=N)NP(=O)(O)[O-].[Na+].[Na+],44,DRBBFCLWYRJSJZ-UHFFFAOYSA-L,phosphocreatine sodium,Possibly Marketed Outside US,0,['NCATS']
2008,2008,C[N+](C)(CCOc1ccccc1)Cc2cccs2.c1cc(ccc1Cl)S(=O)(=O)[O-],72,KYCIUIVANPKXLW-UHFFFAOYSA-N,thenium closylate,Possibly Marketed Outside US,0,['NCATS']
246,246,CCC(=O)O[C@]([H])([C@]([H])(C)[C@]1([H])[C@]([H])(C)[C@]([H])(C[C@]2(CC[C@@](C)([C@@]3([H])CC[C@@](C)([C@@]4([H])[C@@]([H])(C)C[C@]([H])([C@]5([H])[C@@]([H])(C)C[C@@]([H])(C)[C@@](CO)(O)O5)O4)O3)O2)O1)O)[C@]([H])(C)C(=O)O,164,ZNBNBTIDJSKEAM-NISBWGIBSA-N,laidlomycin,Possibly Marketed Outside US,0,['NCATS']
3236,3236,CC1=NC(=CN1C2=CC=C(C=C2)[N+](=O)[O-])[N+](=O)[O-],55,NMTBSNPBIGRZBL-UHFFFAOYSA-N,nitrefazole,withdrawn,1,"['WITHDRAWN', 'ChEMBL', 'NCATS']"
3147,3147,C1=CC(=CC=C1S(=O)(=O)NC=NCCSCC2=CSC(=N2)N=C(N)N)Br,56,ZQHFZHPUZXNPMF-UHFFFAOYSA-N,ebrotidine,withdrawn,1,"['WITHDRAWN', 'ChEMBL', 'NCATS']"
2910,2910,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,59,WTWWXOGTJWMJHI-UHFFFAOYSA-N,perflubron,withdrawn,1,"['ChEMBL', 'NCATS']"
4116,4116,Cc1cc2cc3cccc(c3c(c2c(c1)O)O)O,46,JBGKVNQFVAJOGC-UHFFFAOYSA-N,9-hydroxy chrysarobin,Possibly Marketed Outside US,0,['NCATS']
6057,6057,[Ce+3].[I-].[I-].[I-],21,XMBWDFGMSWQBCA-UHFFFAOYSA-N,cerous iodide,US Previously Marketed,1,['NCATS']
468,468,Cn1c(N)c(NC(=O)NCCN)c[n+]1CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OC(C)(C)C(=O)[O-])c3nsc(N)n3)[C@H]2SC1.O=S(=O)(O)O,125,UJDQGRLTPBVSFN-TVNHLQOTSA-N,ceftolozane sulfate,approved,0,['ChEMBL']
4237,4237,CN1CCCC(C1)CC2C3=CC=CC=C3SC4=CC=CC=C24,44,MJFJKKXQDNNUJF-UHFFFAOYSA-N,methixene,withdrawn,1,"['WITHDRAWN', 'ChEMBL', 'NCATS']"
4905,4905,CCOC(=O)C1(c2ccccc2)CCN(C)CC1.Cl,38,WCNLCIJMFAJCPX-UHFFFAOYSA-N,meperidine hydrochloride,approved,0,['ChEMBL']
4598,4598,Cl.OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,41,QDWJJTJNXAKQKD-UHFFFAOYSA-N,trihexyphenidyl hydrochloride,approved,0,['ChEMBL']
3383,3383,Br.CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,54,WIHMBLDNRMIGDW-UHFFFAOYSA-N,citalopram hydrobromide,approved,0,['ChEMBL']
1186,1186,Cc1cc(=N)c2ccccc2n1CCCCCCCCCCn3c(C)cc(=N)c4ccccc43.CC(=O)O.CC(=O)O,88,IWYNVAJACBPVLT-UHFFFAOYSA-N,dequalinium acetate,Possibly Marketed Outside US,0,['NCATS']
4110,4110,CC1=C(C(=O)C(=C(C1=O)N2CC2)C(COC(=N)O)OC)N3CC3,46,SHHKQEUPHAENFK-UHFFFAOYSA-N,carboquone,Possibly Marketed Outside US,0,['NCATS']
2281,2281,CN1CC[C@@]23[C@@]4([H])CCC(=O)[C@]2([H])Oc5c(ccc(C[C@]41[H])c53)OC.Cl.O.O,68,HEUMIQUBXVWULP-GXTZACRKSA-N,hydrocodone hydrochloride dihydrate,US Approved Rx,0,['NCATS']
6082,6082,CC(C)(C(C(=O)O)N)S.Cl,21,CZDHUFYOXKHLME-DFWYDOINSA-N,penicillamine hydrochloride,US Approved Rx,0,['NCATS']
1351,1351,CCOC(=O)CCN(c1ccccn1)C(=O)c2ccc3c(c2)nc(CNc4ccc(cc4)C(=N)N)n3C,84,BGLLICFSSKPUMR-UHFFFAOYSA-N,dabigatran ethyl ester,US Approved Rx,0,['NCATS']
1732,1732,Cn1c(nnn1)SCC2=C(C(=O)O)N3C(=O)[C@]([C@@]3([H])SC2)(N=C(CSCC#N)[O-])OC.[Na+],76,BITQGIOJQWZUPL-PBCQUBLHSA-M,cefmetazole sodium,US Previously Marketed,1,['NCATS']
4813,4813,Br.CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,39,WSTCENNATOVXKQ-UHFFFAOYSA-N,bupropion hydrobromide,approved,0,['ChEMBL']
5714,5714,C1=CC=C(C=C1)CC(=O)NC(=O)N,27,XPFRXWCVYUEORT-UHFFFAOYSA-N,phenacemide,withdrawn,1,"['WITHDRAWN', 'ChEMBL']"
3108,3108,Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C.Cl,57,YUKARLAABCGMCN-PKLMIRHRSA-N,tiagabine hydrochloride,approved,0,['ChEMBL']
6478,6478,C(=O)(O)O.N,9,ATRRKUHOCOJYRX-UHFFFAOYSA-N,ammonium bicarbonate,US Approved OTC,0,['NCATS']
1793,1793,CC(=O)OCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)CSc3ccncc3)[C@H]2SC1.[Na+],75,VGEOUKPOQQEQSX-OALZAMAHSA-M,cephapirin sodium,withdrawn,1,['ChEMBL']
2909,2909,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21.[Br-],59,PQMWYJDJHJQZDE-UHFFFAOYSA-M,methantheline bromide,withdrawn,1,['ChEMBL']
4836,4836,CC(=CC(=NNc1c2ccccc2cnn1)C)C,39,DQGFCLJXYFXXIJ-UHFFFAOYSA-N,budralazine,Possibly Marketed Outside US,0,['NCATS']
4429,4429,C(\[H])(=C(/[H])\c1ccc(cc1O)O)/c2cc(cc(c2)O)O,43,PDHAOJSHSJQANO-UHFFFAOYSA-N,hydroxyresveratrol,Possibly Marketed Outside US,0,['NCATS']
3601,3601,CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3,51,HYAFETHFCAUJAY-UHFFFAOYSA-N,pioglitazone,withdrawn,1,['WITHDRAWN']
5838,5838,O=C([O-])[O-].[Na+].[Na+],25,CDBYLPFSWZWCQE-UHFFFAOYSA-L,sodium carbonate,withdrawn,1,['ChEMBL']
5485,5485,c1cc(c(c(c1)Cl)OCCNNC(=N)N)Cl,31,XIHXRRMCNSMUET-UHFFFAOYSA-N,guanoclor,Possibly Marketed Outside US,0,['NCATS']
5706,5706,[Cl-].[Cl-].[Cl-].[Fe+3].O.O,28,IJIVUROORPGPBF-UHFFFAOYSA-K,ferric chloride dihydrate,US Approved OTC,0,['NCATS']
1299,1299,CS(=O)(=O)O.O.O=C(O[C@@H]1C[C@@H]2C[C@H]3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12,85,QTFFGPOXNNGTGZ-LIFGOUTFSA-N,dolasetron mesylate,approved,0,['ChEMBL']
528,528,CN1[C@@]2([H])CC[C@]1([H])C[C@@]([H])(C2)OC(=O)C([H])(CO)c3ccccc3.CN1[C@@]2([H])CC[C@]1([H])C[C@@]([H])(C2)OC(=O)C([H])(CO)c3ccccc3.OS(=O)(=O)O,119,HOBWAPHTEJGALG-AADVZIIPSA-N,atropine sulfate anhydrous,US Approved Rx,0,['NCATS']
6317,6317,[F-].[F-].[Mn+2],16,CTNMMTCXUUFYAP-UHFFFAOYSA-L,manganese difluoride,US Approved Rx,0,['NCATS']
1016,1016,CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C.Cl,92,AKQNAIYKSALPKV-OYHXESGYSA-N,hydrocortamate hydrochloride,withdrawn,1,['ChEMBL']
5338,5338,CNC1(c2ccccc2Cl)CCCCC1=O.Cl,33,VCMGMSHEPQENPE-UHFFFAOYSA-N,ketamine hydrochloride,approved,0,"['ChEMBL', 'NCATS']"
3510,3510,CC(=NC[C@]1([H])CN(c2ccc(c(c2)F)N3CCOCC3)C(=O)O1)O,53,TYZROVQLWOKYKF-CYBMUJFWSA-N,r-linezolid,US Approved Rx,0,['NCATS']
2509,2509,CCC(=O)O[C@@]1([H])CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])CC[C@@]21C,65,PDMMFKSKQVNJMI-BLQWBTBKSA-N,testosterone propionate,US Approved Rx,0,['NCATS']
3993,3993,Nc1nc([O-])c2ncn(COC(CO)CO)c2n1.[Na+],47,JJICLMJFIKGAAU-UHFFFAOYSA-M,ganciclovir sodium,approved,0,['ChEMBL']
4659,4659,c1cc(c(/C(/[H])=N/NC(=N)N)c(c1)Cl)Cl.CC(=O)O,40,MCSPBPXATWBACD-UHFFFAOYSA-N,guanabenz acetate,US Previously Marketed,1,['NCATS']
3488,3488,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,53,VREFGVBLTWBCJP-UHFFFAOYSA-N,alprazolam,approved,0,['ChEMBL']
3683,3683,CCC(c1ccc(c(C)c1)O)C(CC)c2ccc(c(C)c2)O,50,PYWBJEDBESDHNP-UHFFFAOYSA-N,methestrol,US Previously Marketed,1,['NCATS']
5375,5375,CC(C)CNCCOC(=O)c1cccc(c1)N,32,BXMFKNRZTLNAFY-UHFFFAOYSA-N,metabutethamine,US Previously Marketed,1,['NCATS']
2233,2233,CCC(c1ccc(cc1)OCCN(CC)CC)C(CC)c2ccc(cc2)OCCN(CC)CC.Cl.Cl,68,SIZRPIFUDMQNNJ-UHFFFAOYSA-N,diethylaminoethoxyhexestrol dihydrochloride,Withdrawn,1,['NCATS']
333,333,CN1CC[C@@]23[C@@]4([H])C=C[C@@]([H])([C@]2([H])Oc5c(ccc(C[C@]41[H])c53)OC)O.CN1CC[C@@]23[C@@]4([H])C=C[C@@]([H])([C@]2([H])Oc5c(ccc(C[C@]41[H])c53)OC)O.OS(=O)(=O)O,145,BCXHDORHMMZBBZ-DORFAMGDSA-N,codeine sulfate anhydrous,US Approved OTC,0,['NCATS']
6388,6388,CC(C)CCCC(C)N,13,QNIVIMYXGGFTAK-UHFFFAOYSA-N,octodrine,US Previously Marketed,1,['NCATS']
2372,2372,CN1CCc2cc3c(cc2[C@]1([H])[C@]4([H])c5ccc(c(c5C(=O)O4)OC)OC)OCO3,66,JZUTXVTYJDCMDU-MOPGFXCFSA-N,hydrastine,US Previously Marketed,1,['NCATS']
1855,1855,c1ccc2c(c1)[C@]34CCN5CC6=CCO[C@@]7([H])CC(=O)N2[C@@]4([H])[C@@]7([H])[C@@]6([H])C[C@@]35[H].Cl,74,QMGVPVSNSZLJIA-ZEHUYGQASA-N,strychnine hydrochloride,US Previously Marketed,1,['NCATS']
1199,1199,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1.O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Bi+3],87,XAUTYMZTJWXZHZ-UHFFFAOYSA-K,ranitidine bismuth citrate,withdrawn,1,['ChEMBL']
5726,5726,COC(=O)c1ccc(c(c1)N)O,27,VNQABZCSYCTZMS-UHFFFAOYSA-N,orthocaine,US Previously Marketed,1,['NCATS']
4100,4100,Cl.N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,46,OUUYBRCCFUEMLH-YDALLXLXSA-N,melphalan hydrochloride,approved,0,"['ChEMBL', 'NCATS']"
3915,3915,CCCCCCCCCCCC(=N[C@@]([H])(CCC(=O)O)C(=O)O)[O-].[Na+],48,AVBJHQDHVYGQLS-AWEZNQCLSA-L,sodium lauroyl glutamate,Possibly Marketed Outside US,0,['NCATS']
4339,4339,CN1CCC(C1)CN2C3=CC=CC=C3SC4=CC=CC=C42,43,HTMIBDQKFHUPSX-UHFFFAOYSA-N,methdilazine,withdrawn,1,"['WITHDRAWN', 'ChEMBL', 'NCATS']"
3930,3930,c1ccn2c(CC(O)(P(=O)(O)O)P(=O)(O)O)cnc2c1,48,VMMKGHQPQIEGSQ-UHFFFAOYSA-N,minodronic acid,Possibly Marketed Outside US,0,['NCATS']
1922,1922,CCCCCCCC/C(/[H])=C(/[H])\CCCCCCCC(=O)O[C@]([H])(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC([H])(CO)O,73,PAZGBAOHGQRCBP-YWIOZPJLSA-N,1-palmitoyl-2-oleoyl-sn-glycero-3-(phospho-rac-(1-glycerol)),Discontinued,1,['NCATS']
2918,2918,C[N+]1(CCCC1)CCC(c2ccccc2)(C3CCCCC3)O.COS(=O)(=O)[O-],59,FRBBPWXCRBHYJQ-UHFFFAOYSA-N,tricyclamol methosulfate,US Previously Marketed,1,['NCATS']
3961,3961,[Cd+2].[Cd+2].[Cl-].[Cl-].[Cl-].[Cl-].O.O.O.O.O,47,DZVRGWYMCGLNKJ-UHFFFAOYSA-J,cadmium chloride hemipentahydrate,US Previously Marketed,1,['NCATS']
2893,2893,CNS(=O)(=O)C[C@@]1([H])CC[C@@]([H])(CC1)N(C)c2c3cc[nH]c3ncn2,60,HJWLJNBZVZDLAQ-HAQNSBGRSA-N,oclacitinib,Possibly Marketed Outside US,0,['NCATS']
4611,4611,Cn1c2c(c(=O)n(C)c1=O)nc[nH]2.C(CO)N,41,DAAFJZUNCOXSKD-UHFFFAOYSA-N,theophylline olamine,US Approved Rx,0,['NCATS']
6059,6059,CCCCC(CC)COS(=O)(=O)O,21,MHGOKSLTIUHUBF-UHFFFAOYSA-N,2-ethylhexyl hydrogen sulfate,US Previously Marketed,1,['NCATS']
877,877,C/C(/[H])=C(/C)\C(=O)O[C@@]1([H])C(=C[C@@]23[C@]([H])(C)C[C@]4([H])[C@]([H])([C@]([H])(C=C(CO)[C@]([H])([C@]12O)O)C3=O)C4(C)C)C,97,VDJHFHXMUKFKET-IYACTCEOSA-N,ingenol mebutate,US Previously Marketed,1,['NCATS']
3840,3840,c1cc(ccc1N)S(=O)(=O)N=c2cnc(c[nH]2)Cl,49,GDANWVKBBCWCIJ-UHFFFAOYSA-N,sulfachlorpyrazine,Possibly Marketed Outside US,0,['NCATS']
6413,6413,[Cd+2].[S-2],12,FRLJSGOEGLARCA-UHFFFAOYSA-N,cadmium sulfide,US Previously Marketed,1,['NCATS']
2915,2915,C[N+]1(C)[C@@]2([H])CC[C@]1([H])C[C@@]([H])(C2)OC(=O)C([H])(CO)c3ccccc3,59,MIYYCIZRGMLXFT-KNCRFDSUSA-N,methylatropinium,US Previously Marketed,1,['NCATS']
3077,3077,[Ce+3].N(=O)(=O)[O-].N(=O)(=O)[O-].N(=O)(=O)[O-],57,HSJPMRKMPBAUAU-UHFFFAOYSA-N,cerous nitrate,US Previously Marketed,1,['NCATS']
2785,2785,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1.O=C(O)/C=C\C(=O)O,61,GMDCDXMAFMEDAG-BTJKTKAUSA-N,asenapine maleate,approved,0,['ChEMBL']
2169,2169,C=C[C@@]1([H])CN2CC[C@@]1([H])C[C@@]2([H])[C@@]([H])(c3ccnc4ccc(cc34)OC)O.OP=O,69,GQZXNSPRSGFJLY-UHFFFAOYSA-N,quinine hypophosphite,US Previously Marketed,1,['NCATS']
2092,2092,CN1[C@]2([H])CC[C@]1([H])[C@]([H])([C@]([H])(C2)OC(=O)c3ccccc3)C(=O)OC.OS(=O)(=O)O,71,OHOXZHVORBDIEV-RWXTUVLLSA-N,cocaine sulfate,US Approved Rx,0,['NCATS']
5611,5611,[As](=O)([O-])([O-])[O-].[Sb+3],29,CMKSFVASFFKBGS-UHFFFAOYSA-K,antimony arsenate,US Previously Marketed,1,['NCATS']
4169,4169,c1ccc(cc1)C(CCN2CCCCC2)(C3CC4C=CC3C4)O.Cl,45,RDNLAULGBSQZMP-UHFFFAOYSA-N,biperiden hydrochloride,US Previously Marketed,1,['NCATS']
1000,1000,O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c([O-])c1=O)C(=O)N1[C@H]3CC[C@H](C3)O[C@@H]1C2.[Na+],93,WJNFBIVCQMPPJC-FQYDJHLKSA-M,bictegravir sodium,approved,0,['ChEMBL']
